t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
38.9900,OUTAGE,-62.1418,23.8691,3.0431,291.0762,291.7449,0.6686,-7.0307,-10.0738,3.0920,0.0489,3.3591,0.3160,-14.6353,4.7886,51.1950,-61.4352,24.0421,0.7274,-60.4355,23.6397,1.7216,49.5280
39.0900,OUTAGE,-62.4348,23.9691,3.0411,291.1563,291.7513,0.5950,-7.0674,-10.1085,3.0920,0.0509,3.4535,0.4124,-13.9788,4.5267,52.2110,-61.7224,24.1567,0.7367,-60.7563,23.7676,1.6905,50.5801
39.1900,OUTAGE,-62.7279,24.0691,3.0391,291.2364,292.0122,0.7758,-7.1266,-10.1657,3.0920,0.0529,3.4382,0.3991,-13.3181,4.2596,53.2329,-62.0091,24.2726,0.7471,-61.0751,23.8965,1.6618,51.6365
39.2900,OUTAGE,-63.0208,24.1693,3.0371,291.3165,292.2662,0.9498,-7.1539,-10.1910,3.0920,0.0549,3.3386,0.3015,-12.6561,3.9886,54.2574,-62.2952,24.3897,0.7583,-61.3840,24.0230,1.6433,52.6858
39.3900,OUTAGE,-63.3131,24.2701,3.0351,291.3965,292.6615,1.2650,-7.4721,-10.5072,3.0920,0.0569,3.3202,0.2851,-11.9666,3.7007,55.3133,-62.5805,24.5089,0.7705,-61.6904,24.1509,1.6270,53.7650
39.4900,OUTAGE,-63.6045,24.3718,3.0331,291.4766,292.8540,1.3774,-7.8042,-10.8373,3.0920,0.0589,3.1252,0.0922,-11.2474,3.3976,56.4020,-62.8655,24.6290,0.7825,-61.9784,24.2723,1.6292,54.8579
39.5900,OUTAGE,-63.8948,24.4748,3.0311,291.5567,292.8201,1.2634,-7.9125,-10.9436,3.0920,0.0609,3.1351,0.1040,-10.5181,3.0907,57.5009,-63.1505,24.7489,0.7932,-62.2674,24.3939,1.6295,55.9626
39.6900,OUTAGE,-64.1837,24.5795,3.0309,291.6046,292.7699,1.1653,-8.0957,-11.1267,3.0920,0.0611,3.1732,0.1423,-9.7716,2.7774,58.6174,-63.4356,24.8685,0.8020,-62.5600,24.5167,1.6249,57.0895
39.7900,OUTAGE,-64.4709,24.6860,3.0329,291.6146,292.5915,0.9769,-8.1476,-11.1805,3.0920,0.0591,3.1148,0.0819,-9.0194,2.4644,59.7383,-63.7210,24.9873,0.8081,-62.8476,24.6364,1.6241,58.2157
39.8900,OUTAGE,-64.7568,24.7941,3.0349,291.6246,291.9848,0.3602,-8.2664,-11.3013,3.0920,0.0571,3.1360,0.1011,-8.2528,2.1549,60.8706,-64.0077,25.1031,0.8103,-63.1384,24.7538,1.6189,59.3559
39.9900,OUTAGE,-65.0418,24.9033,3.0369,291.6346,291.6194,-0.0151,-8.2359,-11.2728,3.0920,0.0551,3.1540,0.1170,-7.4872,1.8515,61.9993,-64.2952,25.2170,0.8098,-63.4316,24.8700,1.6105,60.4948
40.0900,OUTAGE,-65.3262,25.0131,3.0389,291.6446,291.7879,0.1433,-8.3148,-11.3537,3.0920,0.0531,3.1699,0.1310,-6.7151,1.5428,63.1357,-64.5823,25.3318,0.8093,-63.7259,24.9876,1.6005,61.6432
40.1900,OUTAGE,-65.6104,25.1231,3.0409,291.6546,291.8138,0.1593,-8.4836,-11.5245,3.0920,0.0511,3.1940,0.1531,-5.9275,1.2276,64.2888,-64.8694,25.4467,0.8086,-64.0224,25.1063,1.5881,62.8109
40.2900,OUTAGE,-65.8949,25.2329,3.0429,291.6646,291.8818,0.2172,-8.3430,-11.3859,3.0920,0.0491,2.9919,-0.0510,-5.1533,0.9167,65.4279,-65.1563,25.5619,0.8086,-64.3001,25.2178,1.5949,63.9444
40.3900,OUTAGE,-66.1799,25.3419,3.0449,291.6746,291.7789,0.1043,-8.4603,-11.5052,3.0920,0.0471,2.9696,-0.0753,-4.3677,0.6028,66.5791,-65.4434,25.6766,0.8089,-64.5758,25.3280,1.6041,65.0873
40.4900,OUTAGE,-66.4658,25.4498,3.0469,291.6846,291.5287,-0.1559,-8.4629,-11.5099,3.0920,0.0451,3.0191,-0.0278,-3.5804,0.2922,67.7309,-65.7310,25.7901,0.8097,-64.8567,25.4388,1.6091,66.2354
40.5900,OUTAGE,-66.7529,25.5561,3.0489,291.6945,291.1767,-0.5178,-8.4054,-11.4543,3.0920,0.0431,2.9365,-0.1124,-2.7966,-0.0114,68.8775,-66.0193,25.9018,0.8110,-65.1305,25.5449,1.6225,67.3694
40.6900,OUTAGE,-67.0417,25.6605,3.0505,291.5818,290.6446,-0.9372,-8.6249,-11.6754,3.0920,0.0415,2.9176,-0.1329,-1.9895,-0.3155,70.0467,-66.3087,26.0108,0.8124,-65.4035,25.6478,1.6382,68.5232
40.7900,OUTAGE,-67.3316,25.7638,3.0515,291.3218,290.0333,-1.2885,-8.7277,-11.7791,3.0920,0.0405,2.7137,-0.3378,-1.1696,-0.6145,71.2266,-66.5992,26.1167,0.8130,-65.6585,25.7407,1.6733,69.6665
40.8900,OUTAGE,-67.6224,25.8663,3.0525,291.0617,289.0173,-2.0444,-9.0207,-12.0731,3.0920,0.0395,2.6150,-0.4374,-0.3167,-0.9085,72.4357,-66.8915,26.2175,0.8109,-65.9057,25.8259,1.7172,70.8283
40.9900,OUTAGE,-67.9139,25.9679,3.0535,290.8016,288.4823,-2.3193,-9.2385,-12.2920,3.0920,0.0385,2.6427,-0.4108,0.5595,-1.2013,73.6667,-67.1847,26.3155,0.8078,-66.1563,25.9097,1.7586,72.0139
41.0900,OUTAGE,-68.2061,26.0689,3.0545,290.5415,288.4573,-2.0842,-9.3550,-12.4095,3.0920,0.0375,2.5331,-0.5213,1.4469,-1.4975,74.9096,-67.4780,26.4134,0.8055,-66.3966,25.9899,1.8112,73.2004
41.1900,OUTAGE,-68.4988,26.1691,3.0555,290.2814,288.5469,-1.7345,-9.4011,-12.4565,3.0920,0.0365,2.5189,-0.5365,2.3381,-1.7965,76.1574,-67.7712,26.5117,0.8042,-66.6354,26.0700,1.8660,74.3902
41.2900,OUTAGE,-68.7918,26.2687,3.0565,290.0213,288.7411,-1.2802,-9.6050,-12.6615,3.0920,0.0355,2.7433,-0.3132,3.2477,-2.1051,77.4259,-68.0640,26.6111,0.8043,-66.8952,26.1582,1.8998,75.6230
41.3900,OUTAGE,-69.0851,26.3678,3.0575,289.7612,289.0542,-0.7070,-10.0060,-13.0634,3.0920,0.0345,2.8058,-0.2516,4.1935,-2.4318,78.7347,-68.3562,26.7120,0.8060,-67.1604,26.2498,1.9282,76.9026
41.4900,OUTAGE,-69.3784,26.4663,3.0585,289.5012,289.3623,-0.1388,-10.2201,-13.2786,3.0920,0.0335,2.6982,-0.3602,5.1577,-2.7706,80.0651,-68.6480,26.8145,0.8092,-67.4150,26.3392,1.9675,78.1932
41.5900,OUTAGE,-69.6716,26.5643,3.0595,289.2411,290.2782,1.0371,-10.4182,-13.4777,3.0920,0.0325,2.7767,-0.2828,6.1349,-3.1317,81.4155,-68.9380,26.9217,0.8161,-67.6755,26.4355,2.0003,79.5122
41.6900,OUTAGE,-69.9647,26.6617,3.0563,289.0908,291.1432,2.0523,-10.6296,-13.6859,3.0920,0.0356,2.6840,-0.3723,7.1263,-3.5151,82.7869,-69.2264,27.0332,0.8266,-67.9258,26.5323,2.0431,80.8435
41.7900,OUTAGE,-70.2578,26.7572,3.0483,289.0708,291.2672,2.1964,-10.8031,-13.8514,3.0920,0.0436,2.7012,-0.3471,8.1331,-3.9070,84.1750,-69.5145,27.1454,0.8386,-68.1775,26.6302,2.0842,82.1938
41.8900,OUTAGE,-70.5510,26.8512,3.0403,289.0508,290.9995,1.9487,-10.9821,-14.0224,3.0920,0.0517,2.9828,-0.0575,9.1584,-4.3005,85.5804,-69.8032,27.2562,0.8505,-68.4560,26.7371,2.0981,83.5902
41.9900,OUTAGE,-70.8443,26.9441,3.0323,289.0308,290.4389,1.4082,-11.1456,-14.1779,3.0920,0.0597,3.0514,0.0191,10.2027,-4.6897,87.0019,-70.0929,27.3641,0.8609,-68.7419,26.8437,2.1048,85.0095
42.0900,OUTAGE,-71.1378,27.0365,3.0243,289.0107,289.8959,0.8851,-11.1902,-14.2144,3.0920,0.0677,3.0602,0.0359,11.2550,-5.0705,88.4276,-70.3836,27.4694,0.8696,-69.0297,26.9478,2.1100,86.4338
42.1900,OUTAGE,-71.4316,27.1290,3.0163,288.9907,289.7917,0.8010,-11.3889,-14.4052,3.0920,0.0757,3.0473,0.0310,12.3266,-5.4562,89.8734,-70.6746,27.5741,0.8781,-69.3164,27.0510,2.1166,87.8766
42.2900,OUTAGE,-71.7257,27.2222,3.0083,288.9707,289.7383,0.7676,-11.4535,-14.4618,3.0920,0.0837,3.0519,0.0437,13.4046,-5.8430,91.3262,-70.9656,27.6785,0.8865,-69.6037,27.1541,2.1231,89.3263
42.3900,OUTAGE,-72.0201,27.3166,3.0003,288.9507,290.2870,1.3363,-11.6838,-14.6841,3.0920,0.0917,2.9993,-0.0010,14.5005,-6.2481,92.8031,-71.2556,27.7857,0.8969,-69.8850,27.2581,2.1359,90.7942
42.4900,OUTAGE,-72.3150,27.4128,2.9923,288.9306,291.2867,2.3561,-11.8559,-14.8481,3.0920,0.0997,3.0039,0.0116,15.6052,-6.6785,94.2984,-71.5437,27.8979,0.9111,-70.1649,27.3671,2.1506,92.2801
42.5900,OUTAGE,-72.6103,27.5113,2.9842,288.9106,292.0246,3.1140,-12.1459,-15.1301,3.0920,0.1077,2.9052,-0.0790,16.7312,-7.1340,95.8238,-71.8304,28.0139,0.9279,-70.4342,27.4761,2.1764,93.7852
42.6900,OUTAGE,-72.9064,27.6127,2.9862,288.9948,292.3770,3.3822,-12.2543,-15.2405,3.0920,0.1058,2.9551,-0.0311,17.8643,-7.6005,97.3616,-72.1163,28.1316,0.9452,-70.7075,27.5886,2.1990,95.3060
42.7900,OUTAGE,-73.2039,27.7166,2.9993,289.1963,291.6083,2.4121,-12.4684,-15.4676,3.0920,0.0927,3.1314,0.1322,19.0236,-8.0597,98.9234,-72.4037,28.2455,0.9591,-70.9986,27.7039,2.2053,96.8660
42.8900,OUTAGE,-73.5027,27.8227,3.0124,289.3978,291.1596,1.7618,-12.6575,-15.6698,3.0920,0.0796,3.0631,0.0508,20.2040,-8.5165,100.5061,-72.6921,28.3571,0.9709,-71.2843,27.8145,2.2184,98.4380
42.9900,OUTAGE,-73.8023,27.9305,3.0255,289.5993,290.5767,0.9774,-12.6602,-15.6857,3.0920,0.0665,3.1129,0.0875,21.3892,-8.9615,102.0904,-72.9816,28.4657,0.9798,-71.5757,27.9239,2.2266,100.0150
43.0900,OUTAGE,-74.1021,28.0399,3.0386,289.8008,290.0194,0.2186,-12.7689,-15.8074,3.0920,0.0534,3.1559,0.1173,22.5890,-9.3986,103.6861,-73.2721,28.5716,0.9857,-71.8722,28.0319,2.2299,101.6069
43.1900,OUTAGE,-74.4018,28.1504,3.0517,290.0023,289.5763,-0.4261,-12.8059,-15.8575,3.0920,0.0403,3.0619,0.0102,23.7955,-9.8277,105.2856,-73.5634,28.6752,0.9891,-72.1607,28.1345,2.2412,103.1927
43.2900,OUTAGE,-74.7009,28.2617,3.0648,290.2039,289.4786,-0.7253,-13.0066,-16.0713,3.0920,0.0272,3.0515,-0.0133,25.0217,-10.2614,106.9048,-73.8549,28.7783,0.9913,-72.4484,28.2363,2.2527,104.7974
43.3900,OUTAGE,-74.9989,28.3735,3.0778,290.4054,290.0816,-0.3238,-13.3124,-16.3902,3.0920,0.0141,3.0741,-0.0037,26.2720,-10.7185,108.5541,-74.1453,28.8845,0.9948,-72.7371,28.3418,2.2620,106.4355
43.4900,OUTAGE,-75.2953,28.4854,3.0909,290.6069,291.1878,0.5809,-13.6327,-16.7236,3.0920,0.0010,3.2258,0.1348,27.5432,-11.2112,110.2342,-74.4336,28.9962,1.0017,-73.0379,28.4584,2.2576,108.1213
43.5900,OUTAGE,-75.5897,28.5972,3.1040,290.8084,292.1625,1.3541,-13.7090,-16.8130,3.0920,-0.0121,3.2225,0.1185,28.8128,-11.7284,111.9197,-74.7200,29.1129,1.0111,-73.3363,28.5800,2.2534,109.8144
43.6900,OUTAGE,-75.8813,28.7086,3.1035,291.0624,292.9794,1.9170,-14.0000,-17.1035,3.0920,-0.0115,3.1967,0.0932,30.1017,-12.2749,113.6312,-75.0046,29.2336,1.0219,-73.6306,28.7048,2.2507,111.5335
43.7900,OUTAGE,-76.1697,28.8207,3.0916,291.3603,293.5251,2.1649,-14.0966,-17.1882,3.0920,0.0004,3.0696,-0.0219,31.3942,-12.8376,115.3491,-75.2881,29.3570,1.0319,-73.9121,28.8273,2.2576,113.2491
43.8900,OUTAGE,-76.4554,28.9336,3.0797,291.6582,293.6778,2.0196,-14.1875,-17.2672,3.0920,0.0123,3.1523,0.0727,32.6935,-13.4074,117.0737,-75.5713,29.4811,1.0399,-74.2008,28.9539,2.2547,114.9820
43.9900,OUTAGE,-76.7393,29.0470,3.0677,291.9562,293.8910,1.9348,-14.2804,-17.3481,3.0920,0.0242,3.0047,-0.0631,33.9992,-13.9857,118.8059,-75.8540,29.6064,1.0472,-74.4755,29.0756,2.2640,116.7091
44.0900,OUTAGE,-77.0223,29.1609,3.0558,292.2542,293.9160,1.6618,-14.4337,-17.4895,3.0920,0.0361,3.0020,-0.0538,35.3186,-14.5709,120.5527,-76.1366,29.7317,1.0537,-74.7499,29.1973,2.2727,118.4514
44.1900,OUTAGE,-77.3051,29.2750,3.0439,292.5522,293.7773,1.2251,-14.6067,-17.6506,3.0920,0.0481,3.0127,-0.0312,36.6553,-15.1598,122.3169,-76.4196,29.8564,1.0594,-75.0256,29.3187,2.2799,120.2122
44.2900,OUTAGE,-77.5887,29.3892,3.0320,292.8502,293.5610,0.7107,-14.5792,-17.6111,3.0920,0.0600,2.9859,-0.0461,37.9917,-15.7425,124.0794,-76.7030,29.9800,1.0647,-75.2993,29.4381,2.2899,121.9678
44.3900,OUTAGE,-77.8738,29.5033,3.0201,293.1482,293.1380,-0.0102,-14.8295,-17.8496,3.0920,0.0719,2.9295,-0.0906,39.3553,-16.3253,125.8687,-76.9873,30.1015,1.0695,-75.5687,29.5532,2.3057,123.7431
44.4900,OUTAGE,-78.1614,29.6172,3.0082,293.4461,292.7459,-0.7002,-14.9405,-17.9486,3.0920,0.0838,2.9227,-0.0854,40.7332,-16.9029,127.6716,-77.2725,30.2210,1.0746,-75.8382,29.6662,2.3237,125.5292
44.5900,OUTAGE,-78.4522,29.7307,2.9962,293.7440,292.5675,-1.1765,-15.1344,-18.1306,3.0920,0.0957,2.9326,-0.0637,42.1307,-17.4837,129.4969,-77.5580,30.3397,1.0819,-76.1090,29.7788,2.3436,127.3357
44.6900,OUTAGE,-78.7470,29.8438,2.9981,293.8091,292.2184,-1.5907,-15.4723,-18.4704,3.0920,0.0938,2.9196,-0.0785,43.5631,-18.0688,131.3597,-77.8442,30.4566,1.0910,-76.3793,29.8892,2.3681,129.1749
44.7900,OUTAGE,-79.0453,29.9575,3.0152,293.6182,292.1439,-1.4743,-15.5671,-18.5823,3.0920,0.0768,2.9660,-0.0492,45.0050,-18.6556,133.2355,-78.1306,30.5732,1.1026,-76.6540,30.0010,2.3917,131.0281
44.8900,OUTAGE,-79.3466,30.0716,3.0323,293.4273,292.3619,-1.0654,-15.6677,-18.7000,3.0920,0.0597,3.0083,-0.0240,46.4539,-19.2517,135.1242,-78.4166,30.6908,1.1173,-76.9322,30.1154,2.4148,132.8957
44.9900,OUTAGE,-79.6502,30.1858,3.0494,293.2364,292.5790,-0.6573,-15.6661,-18.7155,3.0920,0.0426,2.9011,-0.1483,47.9004,-19.8532,137.0149,-78.7021,30.8095,1.1349,-77.2001,30.2268,2.4504,134.7522
45.0900,OUTAGE,-79.9555,30.2999,3.0665,293.0455,292.6514,-0.3941,-15.8247,-18.8912,3.0920,0.0255,2.7295,-0.3370,49.3609,-20.4626,138.9229,-78.9874,30.9286,1.1543,-77.4520,30.3319,2.5037,136.6074
45.1900,OUTAGE,-80.2620,30.4136,3.0835,292.8545,292.5474,-0.3072,-16.0313,-19.1148,3.0920,0.0084,2.7955,-0.2881,50.8414,-21.0773,140.8525,-79.2730,31.0471,1.1745,-77.7102,30.4391,2.5520,138.4900
45.2900,OUTAGE,-80.5691,30.5266,3.1006,292.6636,292.5507,-0.1129,-16.2864,-19.3870,3.0920,-0.0086,2.7599,-0.3407,52.3456,-21.7019,142.8080,-79.5585,31.1657,1.1957,-77.9651,30.5449,2.6040,140.3944
45.3900,OUTAGE,-80.8760,30.6386,3.1177,292.4727,292.4649,-0.0078,-16.4293,-19.5470,3.0920,-0.0257,2.6809,-0.4368,53.8638,-22.3297,144.7773,-79.8443,31.2839,1.2169,-78.2128,30.6474,2.6632,142.3054
45.4900,OUTAGE,-81.1824,30.7493,3.1348,292.2818,292.2641,-0.0177,-16.5517,-19.6864,3.0920,-0.0428,2.7023,-0.4325,55.3956,-22.9568,146.7580,-80.1304,31.4010,1.2375,-78.4629,30.7498,2.7195,144.2307
45.5900,OUTAGE,-81.4876,30.8585,3.1519,292.0909,292.0907,-0.0002,-16.5740,-19.7259,3.0920,-0.0599,2.7337,-0.4182,56.9313,-23.5801,148.7392,-80.4169,31.5173,1.2571,-78.7162,30.8526,2.7713,146.1615
45.6900,OUTAGE,-81.7913,30.9659,3.1521,291.8845,292.0052,0.1207,-16.7310,-19.8831,3.0920,-0.0601,2.7912,-0.3610,58.4825,-24.2070,150.7342,-80.7036,31.6332,1.2761,-78.9750,30.9572,2.8163,148.1137
45.7900,OUTAGE,-82.0955,31.0718,3.1371,291.6639,291.7289,0.0650,-17.0073,-20.1444,3.0920,-0.0451,2.7373,-0.3998,60.0624,-24.8367,152.7567,-80.9908,31.7476,1.2950,-79.2293,31.0585,2.8662,150.0881
45.8900,OUTAGE,-82.4000,31.1765,3.1220,291.4433,291.3499,-0.0934,-17.0313,-20.1533,3.0920,-0.0301,2.5751,-0.5469,61.6487,-25.4567,154.7816,-81.2788,31.8602,1.3133,-79.4691,31.1522,2.9310,152.0487
45.9900,OUTAGE,-82.7047,31.2801,3.1070,291.2227,290.6535,-0.5692,-17.1614,-20.2684,3.0920,-0.0150,2.6645,-0.4425,63.2545,-26.0620,156.8191,-81.5681,31.9693,1.3292,-79.7184,31.2462,2.9865,154.0308
46.0900,OUTAGE,-83.0093,31.3828,3.0920,291.0021,290.3814,-0.6206,-17.1676,-20.2596,3.0920,0.0000,2.6584,-0.4336,64.8638,-26.6599,158.8565,-81.8580,32.0769,1.3444,-79.9676,31.3388,3.0419,156.0128
46.1900,OUTAGE,-83.3133,31.4847,3.0769,290.7814,290.4733,-0.3082,-17.2916,-20.3685,3.0920,0.0151,2.6370,-0.4399,66.4837,-27.2647,160.9057,-82.1476,32.1851,1.3598,-80.2147,31.4311,3.0990,158.0051
46.2900,OUTAGE,-83.6164,31.5861,3.0619,290.5608,290.6793,0.1185,-17.3528,-20.4147,3.0920,0.0301,2.6112,-0.4507,68.1072,-27.8775,162.9601,-82.4369,32.2943,1.3758,-80.4590,31.5233,3.1581,160.0011
46.3900,OUTAGE,-83.9185,31.6871,3.0468,290.3402,290.7104,0.3702,-17.5005,-20.5473,3.0920,0.0451,2.5841,-0.4627,69.7442,-28.4964,165.0281,-82.7261,32.4036,1.3911,-80.7007,31.6146,3.2186,162.0093
46.4900,OUTAGE,-84.2191,31.7879,3.0318,290.1196,290.8734,0.7537,-17.6509,-20.6827,3.0920,0.0602,2.7646,-0.2672,71.3934,-29.1253,167.1098,-83.0150,32.5138,1.4060,-80.9590,31.7132,3.2610,164.0506
46.5900,OUTAGE,-84.5180,31.8887,3.0168,289.8991,290.5800,0.6809,-17.9265,-20.9433,3.0920,0.0752,2.6651,-0.3516,73.0717,-29.7555,169.2173,-83.3045,32.6225,1.4181,-81.2085,31.8068,3.3105,166.1093
46.6900,OUTAGE,-84.8148,31.9893,3.0122,289.8606,290.3861,0.5256,-18.1363,-21.1485,3.0920,0.0798,2.6009,-0.4113,74.7717,-30.3872,171.3438,-83.5943,32.7302,1.4278,-81.4523,31.8974,3.3638,168.1824
46.7900,OUTAGE,-85.1099,32.0887,3.0162,289.9705,290.1587,0.1882,-18.2818,-21.2980,3.0920,0.0758,2.5347,-0.4815,76.4879,-31.0173,173.4826,-83.8846,32.8367,1.4356,-81.6903,31.9848,3.4212,170.2633
46.8900,OUTAGE,-85.4035,32.1870,3.0202,290.0804,290.1059,0.0255,-18.4923,-21.5125,3.0920,0.0718,2.4948,-0.5254,78.2244,-31.6529,175.6406,-84.1749,32.9430,1.4425,-81.9245,32.0706,3.4809,172.3612
46.9900,OUTAGE,-85.6957,32.2847,3.0242,290.1904,290.4139,0.2235,-18.5450,-21.5692,3.0920,0.0678,2.5693,-0.4549,79.9625,-32.2998,177.8026,-84.4647,33.0509,1.4499,-82.1653,32.1602,3.5325,174.4721
47.0900,OUTAGE,-85.9869,32.3822,3.0282,290.3003,290.4161,0.1157,-18.8330,-21.8612,3.0920,0.0638,2.5614,-0.4668,81.7275,-32.9567,179.9924,-84.7545,33.1587,1.4566,-82.4054,32.2495,3.5839,176.6110
47.1900,OUTAGE,-86.2772,32.4797,3.0322,290.4103,290.5762,0.1659,-19.0150,-22.0472,3.0920,0.0598,2.5053,-0.5269,83.5077,-33.6250,182.1997,-85.0440,33.2674,1.4633,-82.6399,32.3376,3.6400,178.7626
47.2900,OUTAGE,-86.5669,32.5778,3.0362,290.5202,290.8577,0.3375,-19.1585,-22.1947,3.0920,0.0558,2.5182,-0.5180,85.2979,-34.3072,184.4210,-85.3329,33.3775,1.4705,-82.8753,32.4272,3.6947,180.9301
47.3900,OUTAGE,-86.8562,32.6767,3.0402,290.6302,291.0963,0.4661,-19.3925,-22.4327,3.0920,0.0518,2.5631,-0.4771,87.1072,-35.0052,186.6658,-85.6214,33.4888,1.4779,-83.1144,32.5195,3.7451,183.1256
47.4900,OUTAGE,-87.1454,32.7769,3.0442,290.7401,291.4698,0.7297,-19.4036,-22.4478,3.0920,0.0478,2.5607,-0.4835,88.9129,-35.7154,188.9120,-85.9091,33.6020,1.4863,-83.3527,32.6132,3.7963,185.3220
47.5900,OUTAGE,-87.4347,32.8789,3.0482,290.8500,291.9414,1.0913,-19.4529,-22.5011,3.0920,0.0438,2.4906,-0.5576,90.7173,-36.4422,191.1637,-86.1959,33.7175,1.4959,-83.5837,32.7063,3.8548,187.5163
47.6900,OUTAGE,-87.7241,32.9828,3.0527,290.9490,292.2163,1.2673,-19.6865,-22.7393,3.0920,0.0393,2.5278,-0.5249,92.5398,-37.1866,193.4395,-86.4822,33.8344,1.5059,-83.8177,32.8018,3.9106,189.7376
47.7900,OUTAGE,-88.0130,33.0886,3.0577,291.0389,292.7578,1.7189,-19.8437,-22.9015,3.0920,0.0343,2.4805,-0.5772,94.3697,-37.9542,195.7308,-86.7673,33.9540,1.5168,-84.0465,32.8978,3.9712,191.9696
47.8900,OUTAGE,-88.3014,33.1961,3.0627,291.1287,293.1210,1.9923,-19.9490,-23.0118,3.0920,0.0293,2.5245,-0.5383,96.2044,-38.7376,198.0325,-87.0517,34.0754,1.5281,-84.2786,32.9969,4.0278,194.2163
47.9900,OUTAGE,-88.5895,33.3048,3.0677,291.2186,293.3829,2.1643,-20.0836,-23.1513,3.0920,0.0243,2.7013,-0.3664,98.0478,-39.5346,200.3474,-87.3355,34.1981,1.5397,-84.5266,33.1041,4.0679,196.4938
48.0900,OUTAGE,-88.8772,33.4145,3.0727,291.3085,293.4415,2.1330,-19.8747,-22.9474,3.0920,0.0193,2.7670,-0.3057,99.8713,-40.3253,202.6414,-87.6191,34.3211,1.5507,-84.7804,33.2142,4.1016,198.7569
48.1900,OUTAGE,-89.1646,33.5249,3.0777,291.3983,293.4152,2.0169,-20.1766,-23.2543,3.0920,0.0143,2.8028,-0.2749,101.7228,-41.1271,204.9656,-87.9029,34.4440,1.5610,-85.0376,33.3256,4.1318,201.0538
48.2900,OUTAGE,-89.4519,33.6356,3.0827,291.4882,293.0158,1.5276,-20.4386,-23.5212,3.0920,0.0093,2.8557,-0.2270,103.6039,-41.9262,207.3165,-88.1875,34.5649,1.5692,-85.3005,33.4372,4.1562,203.3827
48.3900,OUTAGE,-89.7391,33.7463,3.0877,291.5781,292.5789,1.0008,-20.6846,-23.7722,3.0920,0.0043,2.9325,-0.1551,105.5138,-42.7204,209.6923,-88.4730,34.6836,1.5753,-85.5712,33.5498,4.1725,205.7441
48.4900,OUTAGE,-90.0263,33.8568,3.0927,291.6679,292.1579,0.4900,-20.6809,-23.7735,3.0920,-0.0007,2.8898,-0.2028,107.4292,-43.5004,212.0679,-88.7593,34.8002,1.5797,-85.8389,33.6588,4.1921,208.1012
48.5900,OUTAGE,-90.3136,33.9666,3.0977,291.7578,291.4951,-0.2627,-20.7601,-23.8578,3.0920,-0.0057,3.0612,-0.0365,109.3608,-44.2611,214.4515,-89.0470,34.9135,1.5814,-86.1237,33.7710,4.1944,210.4833
48.6900,OUTAGE,-90.6010,34.0757,3.0952,291.7894,290.9813,-0.8080,-20.9962,-24.0915,3.0920,-0.0032,2.9494,-0.1459,111.3212,-45.0129,216.8585,-89.3357,35.0242,1.5814,-86.3991,33.8766,4.2067,212.8776
48.7900,OUTAGE,-90.8886,34.1848,3.0862,291.7694,290.7650,-1.0043,-21.3626,-24.4488,3.0920,0.0058,2.9814,-0.1048,113.3187,-45.7703,219.3022,-89.6248,35.1339,1.5804,-86.6779,33.9823,4.2156,215.3116
48.8900,OUTAGE,-91.1761,34.2941,3.0772,291.7493,291.2447,-0.5046,-21.5280,-24.6053,3.0920,0.0148,3.0613,-0.0159,115.3252,-46.5503,221.7625,-89.9130,35.2459,1.5816,-86.9632,34.0932,4.2177,217.7705
48.9900,OUTAGE,-91.4636,34.4034,3.0682,291.7293,292.5923,0.8630,-21.6947,-24.7629,3.0920,0.0238,2.9686,-0.0996,117.3282,-47.3838,224.2391,-90.1985,35.3647,1.5889,-87.2373,34.2073,4.2309,220.2365
49.0900,OUTAGE,-91.7511,34.5127,3.0592,291.7093,293.6807,1.9713,-21.7082,-24.7674,3.0920,0.0328,2.9910,-0.0682,119.3162,-48.2557,226.7157,-90.4816,35.4889,1.6013,-87.5112,34.3274,4.2439,222.7051
49.1900,OUTAGE,-92.0384,34.6219,3.0502,291.6893,294.2045,2.5152,-21.8663,-24.9165,3.0920,0.0418,2.8979,-0.1522,121.3106,-49.1522,229.2071,-90.7637,35.6156,1.6163,-87.7755,34.4462,4.2665,225.1793
49.2900,OUTAGE,-92.3255,34.7309,3.0412,291.6693,294.1402,2.4709,-21.8686,-24.9098,3.0920,0.0508,2.9577,-0.0835,123.3063,-50.0466,231.6987,-91.0458,35.7421,1.6310,-88.0454,34.5672,4.2833,227.6599
49.3900,OUTAGE,-92.6125,34.8396,3.0322,291.6493,293.5193,1.8700,-21.9111,-24.9433,3.0920,0.0598,2.9099,-0.1222,125.3153,-50.9209,234.1952,-91.3293,35.8655,1.6428,-88.3122,34.6833,4.3031,230.1409
49.4900,OUTAGE,-92.8992,34.9480,3.0232,291.6292,292.5316,0.9024,-21.9933,-25.0165,3.0920,0.0688,2.9510,-0.0722,127.3468,-51.7637,236.7007,-91.6149,35.9840,1.6500,-88.5848,34.7964,4.3170,232.6351
