t_ns,gx,gy,gz,accuracy
20109649082874,-0.002290743,0.0010690134,-0.00962112,3
20109651461884,-0.0035124724,0.0010690134,-0.008399391,3
20109653840895,-0.002290743,0.002290743,-0.00962112,3
20109656219905,-0.0010690134,0.0035124724,-0.008399391,3
20109658598916,-0.0010690134,0.0059559317,-0.008399391,3
20109660977926,-0.0010690134,0.007177661,-0.00962112,3
20109663356936,1.527162E-4,0.007177661,-0.00962112,3
20109665735947,1.527162E-4,0.007177661,-0.0108428495,3
20109668114957,1.527162E-4,0.007177661,-0.00962112,3
20109670493968,1.527162E-4,0.0059559317,-0.008399391,3
20109672872978,1.527162E-4,0.0059559317,-0.008399391,3
20109675251989,-0.0010690134,0.004734202,-0.007177661,3
20109677630999,-0.0010690134,0.0035124724,-0.007177661,3
20109680010009,-0.0010690134,-1.527162E-4,-0.0059559317,3
20109682389020,-0.002290743,0.0010690134,-0.004734202,3
20109684768030,-0.002290743,-0.0013744457,-0.0035124724,3
20109687147041,-0.0010690134,-0.0025961753,-0.0035124724,3
20109689526051,-0.0010690134,-0.0050396346,-0.0010690134,3
20109691905061,-0.0010690134,-0.0050396346,-0.002290743,3
20109694284072,-0.002290743,-0.003817905,-0.002290743,3
20109696663082,-0.0035124724,-0.003817905,-0.0035124724,3
20109699042093,-0.0010690134,-0.0025961753,-0.004734202,3
20109701421103,1.527162E-4,-0.0025961753,-0.007177661,3
20109703800114,1.527162E-4,-0.0025961753,-0.007177661,3
20109706179124,-0.0010690134,-0.0013744457,-0.007177661,3
20109708558134,-0.0010690134,-1.527162E-4,-0.00962112,3
20109710937145,-0.002290743,0.0010690134,-0.0108428495,3
20109713316103,1.527162E-4,-1.527162E-4,-0.012064579,3
20109715695114,1.527162E-4,0.0010690134,-0.013286309,3
20109718074176,-0.0010690134,0.0010690134,-0.014508039,3
20109720453134,1.527162E-4,0.0010690134,-0.015729768,3
20109722832145,1.527162E-4,-1.527162E-4,-0.014508039,3
20109725211155,1.527162E-4,-0.0013744457,-0.014508039,3
20109727590166,1.527162E-4,-0.0013744457,-0.013286309,3
20109729969176,-0.0010690134,-0.0050396346,-0.012064579,3
20109732348186,-0.002290743,-0.006261364,-0.0108428495,3
20109734727197,-0.0010690134,-0.0074830935,-0.008399391,3
20109737106207,-0.0010690134,-0.008704823,-0.004734202,3
20109739485218,-0.002290743,-0.009926553,-0.004734202,3
20109741864228,-0.0010690134,-0.009926553,-0.0035124724,3
20109744243239,-0.0035124724,-0.008704823,-0.0035124724,3
20109746622249,-0.002290743,-0.0050396346,-0.0035124724,3
20109749001259,-0.0010690134,-0.0025961753,-0.004734202,3
20109751380218,-0.002290743,0.0010690134,-0.0059559317,3
20109753759280,-0.0010690134,0.004734202,-0.0059559317,3
20109756138291,-0.0010690134,0.0059559317,-0.007177661,3
20109758517301,-0.002290743,0.00962112,-0.0059559317,3
20109760896311,-0.0010690134,0.0108428495,-0.007177661,3
20109763275322,-0.002290743,0.0108428495,-0.0059559317,3
20109765654332,-0.0010690134,0.0108428495,-0.004734202,3
20109768033343,-0.002290743,0.0108428495,-0.0059559317,3
20109770412353,-0.002290743,0.008399391,-0.0035124724,3
20109772791364,-0.002290743,0.007177661,-0.002290743,3
20109775170374,-0.002290743,0.004734202,1.527162E-4,3
20109777549384,-0.002290743,0.0035124724,0.0013744457,3
