t_s,x_m,y_m,v,heading_deg,mode,k,sigma_pos,mm_seg,mm_conf,lat,lon
94.3000,-188.7755,-48.6443,3.6215,-122.3830,INERTIAL,1.0000,0.6907,-1,,28.5222,77.5721
94.4000,-189.0606,-48.8690,3.6295,-121.5054,INERTIAL,1.0000,0.6908,-1,,28.5222,77.5720
94.5000,-189.3472,-49.0950,3.6478,-121.0444,INERTIAL,1.0000,0.6910,-1,,28.5222,77.5720
94.6000,-189.8336,-49.6168,3.6264,-121.2143,INERTIAL,1.0000,0.6912,-1,,28.5222,77.5720
94.7000,-190.0551,-49.9040,3.6264,-121.3610,INERTIAL,1.0000,0.6913,-1,,28.5222,77.5720
94.8000,-190.2785,-50.1936,3.6556,-121.6826,INERTIAL,1.0000,0.6915,-1,,28.5222,77.5720
94.9000,-190.5040,-50.4861,3.6905,-121.8481,INERTIAL,1.0000,0.6916,-1,,28.5222,77.5720
95.0000,-190.7278,-50.7762,3.6664,-121.5408,INERTIAL,1.0000,0.6918,-1,,28.5222,77.5720
95.1000,-190.9525,-51.0676,3.6783,-120.9703,INERTIAL,1.0000,0.6920,-1,,28.5222,77.5720
95.2000,-191.1760,-51.3574,3.6612,-120.2196,INERTIAL,1.0000,0.6921,-1,,28.5222,77.5720
95.3000,-191.4021,-51.6504,3.6977,-119.3076,INERTIAL,1.0000,0.6923,-1,,28.5222,77.5720
95.4000,-191.6287,-51.9445,3.6928,-118.5826,INERTIAL,1.0000,0.6925,-1,,28.5222,77.5720
95.5000,-191.8549,-52.2387,3.7089,-117.8699,INERTIAL,1.0000,0.6926,-1,,28.5222,77.5720
95.6000,-192.0813,-52.5330,3.7131,-117.1187,INERTIAL,1.0000,0.6928,-1,,28.5222,77.5720
95.7000,-192.3079,-52.8278,3.7182,-116.2481,INERTIAL,1.0000,0.6929,-1,,28.5222,77.5720
95.8000,-192.5304,-53.1171,3.6541,-115.6184,INERTIAL,1.0000,0.6931,-1,,28.5222,77.5720
95.9000,-192.7582,-53.4133,3.7311,-115.4153,INERTIAL,1.0000,0.6933,-1,,28.5222,77.5720
96.0000,-192.9840,-53.7070,3.7066,-115.3421,INERTIAL,1.0000,0.6934,-1,,28.5222,77.5720
96.1000,-193.2118,-54.0033,3.7349,-114.9682,INERTIAL,1.0000,0.6936,-1,,28.5222,77.5720
96.2000,-193.4373,-54.2966,3.7024,-114.7487,INERTIAL,1.0000,0.6938,-1,,28.5222,77.5720
96.3000,-193.6644,-54.5919,3.7232,-114.3131,INERTIAL,1.0000,0.6939,-1,,28.5222,77.5720
96.4000,-193.8928,-54.8889,3.7451,-113.8007,INERTIAL,1.0000,0.6941,-1,,28.5222,77.5720
96.5000,-194.1201,-55.1846,3.7307,-113.1218,INERTIAL,1.0000,0.6942,-1,,28.5222,77.5720
96.6000,-194.3465,-55.4790,3.7154,-112.1964,INERTIAL,1.0000,0.6944,-1,,28.5222,77.5720
96.7000,-194.5739,-55.7748,3.7297,-111.2770,INERTIAL,1.0000,0.6946,-1,,28.5222,77.5720
96.8000,-194.8004,-56.0692,3.7159,-110.4860,INERTIAL,1.0000,0.6947,-1,,28.5222,77.5720
96.9000,-195.0266,-56.3634,3.7113,-109.6071,INERTIAL,1.0000,0.6949,-1,,28.5222,77.5720
97.0000,-195.2523,-56.6570,3.7041,-108.9660,INERTIAL,1.0000,0.6951,-1,,28.5222,77.5720
97.1000,-195.4800,-56.9531,3.7327,-108.9902,INERTIAL,1.0000,0.6952,-1,,28.5222,77.5720
97.2000,-195.7081,-57.2497,3.7409,-109.1106,INERTIAL,1.0000,0.6954,-1,,28.5222,77.5720
97.3000,-195.9355,-57.5454,3.7313,-109.3609,INERTIAL,1.0000,0.6955,-1,,28.5222,77.5720
97.4000,-196.1622,-57.8402,3.7199,-108.8427,INERTIAL,1.0000,0.6957,-1,,28.5222,77.5720
97.5000,-196.3933,-58.1408,3.7858,-108.7653,INERTIAL,1.0000,0.6959,-1,,28.5222,77.5720
97.6000,-196.6256,-58.4430,3.8099,-108.6976,INERTIAL,1.0000,0.6960,-1,,28.5222,77.5720
97.7000,-196.8568,-58.7436,3.7935,-108.3501,INERTIAL,1.0000,0.6962,-1,,28.5222,77.5720
97.8000,-197.0861,-59.0418,3.7639,-107.4395,INERTIAL,1.0000,0.6963,-1,,28.5222,77.5720
97.9000,-197.3160,-59.3409,3.7722,-106.4688,INERTIAL,1.0000,0.6965,-1,,28.5221,77.5720
98.0000,-197.5472,-59.6415,3.7909,-105.6818,INERTIAL,1.0000,0.6967,-1,,28.5221,77.5720
98.1000,-197.7794,-59.9434,3.8071,-105.4505,INERTIAL,1.0000,0.6968,-1,,28.5221,77.5720
98.2000,-198.0113,-60.2450,3.8049,-105.2307,INERTIAL,1.0000,0.6970,-1,,28.5221,77.5720
98.3000,-198.2458,-60.5501,3.8450,-105.1007,INERTIAL,1.0000,0.6972,-1,,28.5221,77.5720
98.4000,-198.4806,-60.8554,3.8506,-105.0129,INERTIAL,1.0000,0.6973,-1,,28.5221,77.5720
98.5000,-198.8270,-61.5814,3.8254,-104.8899,INERTIAL,1.0000,0.6975,-1,,28.5221,77.5719
98.6000,-198.9619,-61.9407,3.8372,-105.0839,INERTIAL,1.0000,0.6976,-1,,28.5221,77.5719
98.7000,-199.0970,-62.3004,3.8418,-105.9102,INERTIAL,1.0000,0.6978,-1,,28.5221,77.5719
98.8000,-199.2332,-62.6630,3.8710,-106.4959,INERTIAL,1.0000,0.6980,-1,,28.5221,77.5719
98.9000,-199.3690,-63.0244,3.8617,-107.0323,INERTIAL,1.0000,0.6981,-1,,28.5221,77.5719
99.0000,-199.5026,-63.3802,3.8054,-107.3374,INERTIAL,1.0000,0.6983,-1,,28.5221,77.5719
99.1000,-199.6380,-63.7405,3.8455,-107.1191,INERTIAL,1.0000,0.6984,-1,,28.5221,77.5719
99.2000,-199.7737,-64.1018,3.8579,-106.8512,INERTIAL,1.0000,0.6986,-1,,28.5221,77.5719
99.3000,-199.9064,-64.4552,3.7815,-106.9016,INERTIAL,1.0000,0.6988,-1,,28.5221,77.5719
99.4000,-200.0394,-64.8093,3.7827,-106.6874,INERTIAL,1.0000,0.6989,-1,,28.5221,77.5719
99.5000,-200.1734,-65.1661,3.8085,-106.0678,INERTIAL,1.0000,0.6991,-1,,28.5221,77.5719
99.6000,-200.3073,-65.5226,3.8085,-105.7566,INERTIAL,1.0000,0.6992,-1,,28.5221,77.5719
99.7000,-200.4397,-65.8751,3.7684,-105.9400,INERTIAL,1.0000,0.6994,-1,,28.5221,77.5719
99.8000,-200.5722,-66.2278,3.7681,-106.1098,INERTIAL,1.0000,0.6996,-1,,28.5221,77.5719
99.9000,-200.7058,-66.5834,3.7964,-106.3583,INERTIAL,1.0000,0.6997,-1,,28.5221,77.5719
100.0000,-200.8389,-66.9378,3.7864,-106.9569,INERTIAL,1.0000,0.6999,-1,,28.5221,77.5719
100.1000,-200.9702,-67.2874,3.7381,-107.1259,INERTIAL,1.0000,0.7001,-1,,28.5221,77.5719
100.2000,-201.1019,-67.6381,3.7463,-106.9971,INERTIAL,1.0000,0.7002,-1,,28.5221,77.5719
100.3000,-201.2342,-67.9904,3.7615,-106.8632,INERTIAL,1.0000,0.7004,-1,,28.5221,77.5719
100.4000,-201.3659,-68.3410,3.7463,-106.3583,INERTIAL,1.0000,0.7005,-1,,28.5221,77.5719
100.5000,-201.4962,-68.6878,3.7077,-105.7808,INERTIAL,1.0000,0.7007,-1,,28.5221,77.5719
100.6000,-201.6259,-69.0332,3.6911,-105.3531,INERTIAL,1.0000,0.7009,-1,,28.5221,77.5719
100.7000,-201.7561,-69.3798,3.7014,-106.3731,INERTIAL,1.0000,0.7010,-1,,28.5221,77.5719
100.8000,-201.8853,-69.7237,3.6759,-106.7440,INERTIAL,1.0000,0.7012,-1,,28.5221,77.5719
100.9000,-202.0136,-70.0653,3.6507,-105.4344,INERTIAL,1.0000,0.7013,-1,,28.5221,77.5719
101.0000,-202.1388,-70.3985,3.5667,-106.4508,INERTIAL,1.0000,0.7015,-1,,28.5221,77.5719
101.1000,-202.2664,-70.7383,3.6225,-106.6295,INERTIAL,1.0000,0.7017,-1,,28.5220,77.5719
101.2000,-202.3908,-71.0696,3.5481,-106.8410,INERTIAL,1.0000,0.7019,-1,,28.5220,77.5719
101.3000,-202.5144,-71.3985,3.5186,-107.1667,INERTIAL,1.0000,0.7020,-1,,28.5220,77.5719
101.4000,-202.6385,-71.7290,3.5280,-107.6987,INERTIAL,1.0000,0.7023,-1,,28.5220,77.5719
101.5000,-202.7647,-72.0651,3.5762,-108.0463,INERTIAL,1.0000,0.7025,-1,,28.5220,77.5719
101.6000,-202.8899,-72.3984,3.5644,-108.3878,INERTIAL,1.0000,0.7027,-1,,28.5220,77.5719
101.7000,-203.0129,-72.7257,3.5131,-107.8371,INERTIAL,1.0000,0.7029,-1,,28.5220,77.5719
101.8000,-203.1367,-73.0554,3.5197,-107.3705,INERTIAL,1.0000,0.7031,-1,,28.5220,77.5719
101.9000,-203.2627,-73.3908,3.5646,-107.3360,INERTIAL,1.0000,0.7034,-1,,28.5220,77.5719
102.0000,-203.3874,-73.7228,3.5521,-107.7364,INERTIAL,1.0000,0.7037,-1,,28.5220,77.5719
102.1000,-203.5123,-74.0553,3.5520,-107.8798,INERTIAL,1.0000,0.7039,-1,,28.5220,77.5719
102.2000,-203.6367,-74.3867,3.5440,-107.8057,INERTIAL,1.0000,0.7042,-1,,28.5220,77.5719
102.3000,-203.7629,-74.7224,3.5716,-107.5095,INERTIAL,1.0000,0.7045,-1,,28.5220,77.5719
102.4000,-203.8887,-75.0575,3.5762,-107.7248,INERTIAL,1.0000,0.7048,-1,,28.5220,77.5719
102.5000,-204.0133,-75.3893,3.5564,-107.8088,INERTIAL,1.0000,0.7051,-1,,28.5220,77.5719
102.6000,-204.1394,-75.7248,3.5735,-108.1893,INERTIAL,1.0000,0.7054,-1,,28.5220,77.5719
102.7000,-204.2086,-75.9081,3.5930,-108.2593,INERTIAL,1.0000,0.7057,-1,,28.5220,77.5719
102.8000,-204.3720,-76.2271,3.5879,-108.4734,INERTIAL,1.0000,0.7060,-1,,28.5220,77.5719
102.9000,-204.5365,-76.5481,3.5991,-108.5915,INERTIAL,1.0000,0.7063,-1,,28.5220,77.5719
103.0000,-204.7003,-76.8678,3.5948,-108.5210,INERTIAL,1.0000,0.7066,-1,,28.5220,77.5719
103.1000,-204.8645,-77.1882,3.5980,-108.6511,INERTIAL,1.0000,0.7069,-1,,28.5220,77.5719
103.2000,-205.0302,-77.5117,3.6201,-109.0143,INERTIAL,1.0000,0.7072,-1,,28.5220,77.5719
103.3000,-205.1905,-77.8245,3.5548,-109.1887,INERTIAL,1.0000,0.7075,-1,,28.5220,77.5719
103.4000,-205.3552,-78.1459,3.5912,-109.6046,INERTIAL,1.0000,0.7077,-1,,28.5220,77.5719
103.5000,-205.5189,-78.4653,3.5896,-109.8394,INERTIAL,1.0000,0.7080,-1,,28.5220,77.5719
103.6000,-205.6867,-78.7929,3.6571,-110.2493,INERTIAL,1.0000,0.7082,-1,,28.5220,77.5719
103.7000,-205.8544,-79.1202,3.6740,-110.5382,INERTIAL,1.0000,0.7083,-1,,28.5220,77.5719
103.8000,-206.0210,-79.4452,3.6547,-110.7523,INERTIAL,1.0000,0.7085,-1,,28.5220,77.5719
103.9000,-206.1871,-79.7694,3.6441,-111.0261,INERTIAL,1.0000,0.7087,-1,,28.5220,77.5719
104.0000,-206.3535,-80.0942,3.6495,-111.8603,INERTIAL,1.0000,0.7088,-1,,28.5220,77.5719
104.1000,-206.5190,-80.4172,3.6312,-112.2547,INERTIAL,1.0000,0.7090,-1,,28.5220,77.5719
104.2000,-206.6823,-80.7358,3.5842,-112.1707,INERTIAL,1.0000,0.7092,-1,,28.5220,77.5719
104.3000,-206.8447,-81.0528,3.5633,-112.4616,INERTIAL,1.0000,0.7093,-1,,28.5220,77.5719
104.4000,-207.0066,-81.3688,3.5513,-112.7657,INERTIAL,1.0000,0.7095,-1,,28.5220,77.5719
104.5000,-207.1664,-81.6806,3.5071,-113.1081,INERTIAL,1.0000,0.7096,-1,,28.5219,77.5719
104.6000,-207.3257,-81.9914,3.4939,-113.5100,INERTIAL,1.0000,0.7098,-1,,28.5219,77.5719
104.7000,-207.4855,-82.3034,3.5044,-113.8052,INERTIAL,1.0000,0.7100,-1,,28.5219,77.5719
104.8000,-207.6440,-82.6127,3.4780,-113.6613,INERTIAL,1.0000,0.7101,-1,,28.5219,77.5719
104.9000,-207.8001,-82.9174,3.4276,-113.4973,INERTIAL,1.0000,0.7103,-1,,28.5219,77.5719
105.0000,-207.9560,-83.2215,3.4182,-113.2412,INERTIAL,1.0000,0.7104,-1,,28.5219,77.5719
105.1000,-208.1114,-83.5248,3.4088,-113.2599,INERTIAL,1.0000,0.7106,-1,,28.5219,77.5719
105.2000,-208.2660,-83.8266,3.3920,-113.4332,INERTIAL,1.0000,0.7107,-1,,28.5219,77.5719
105.3000,-208.4191,-84.1254,3.3602,-114.3374,INERTIAL,1.0000,0.7109,-1,,28.5219,77.5718
105.4000,-208.5726,-84.4250,3.3664,-115.1025,INERTIAL,1.0000,0.7111,-1,,28.5219,77.5718
105.5000,-208.7269,-84.7261,3.3813,-115.9812,INERTIAL,1.0000,0.7112,-1,,28.5219,77.5718
105.6000,-208.8794,-85.0238,3.3480,-117.0856,INERTIAL,1.0000,0.7114,-1,,28.5219,77.5718
105.7000,-209.0310,-85.3195,3.3253,-118.1454,INERTIAL,1.0000,0.7115,-1,,28.5219,77.5718
105.8000,-209.1829,-85.6160,3.3311,-118.5260,INERTIAL,1.0000,0.7117,-1,,28.5219,77.5718
105.9000,-209.3347,-85.9122,3.3282,-119.2409,INERTIAL,1.0000,0.7119,-1,,28.5219,77.5718
106.0000,-209.4866,-86.2087,3.3308,-119.9229,INERTIAL,1.0000,0.7120,-1,,28.5219,77.5718
106.1000,-209.6368,-86.5019,3.2971,-120.3410,INERTIAL,1.0000,0.7122,-1,,28.5219,77.5718
106.2000,-209.7864,-86.7939,3.2823,-120.0130,INERTIAL,1.0000,0.7123,-1,,28.5219,77.5718
106.3000,-209.9380,-87.0896,3.3196,-119.8399,INERTIAL,1.0000,0.7125,-1,,28.5219,77.5718
106.4000,-210.0893,-87.3849,3.3182,-119.3839,INERTIAL,1.0000,0.7126,-1,,28.5219,77.5718
106.5000,-210.2406,-87.6802,3.3189,-118.8656,INERTIAL,1.0000,0.7128,-1,,28.5219,77.5718
106.6000,-210.3920,-87.9757,3.3202,-118.0651,INERTIAL,1.0000,0.7130,-1,,28.5219,77.5718
106.7000,-210.5418,-88.2681,3.2875,-117.5516,INERTIAL,1.0000,0.7131,-1,,28.5219,77.5718
106.8000,-210.6527,-88.4313,3.3381,-117.2409,INERTIAL,1.0000,0.7133,-1,,28.5219,77.5718
106.9000,-210.8323,-88.7123,3.3353,-117.4811,INERTIAL,1.0000,0.7134,-1,,28.5219,77.5718
107.0000,-211.0104,-88.9909,3.3084,-117.1600,INERTIAL,1.0000,0.7136,-1,,28.5219,77.5718
107.1000,-211.1898,-89.2714,3.3282,-116.9732,INERTIAL,1.0000,0.7137,-1,,28.5219,77.5718
107.2000,-211.3679,-89.5502,3.3097,-116.4742,INERTIAL,1.0000,0.7139,-1,,28.5219,77.5718
107.3000,-211.5435,-89.8248,3.2637,-116.2461,INERTIAL,1.0000,0.7141,-1,,28.5219,77.5718
107.4000,-211.7199,-90.1007,3.2731,-116.2365,INERTIAL,1.0000,0.7142,-1,,28.5219,77.5718
107.5000,-211.8934,-90.3722,3.2260,-116.3322,INERTIAL,1.0000,0.7144,-1,,28.5219,77.5718
107.6000,-212.0689,-90.6467,3.2556,-116.8339,INERTIAL,1.0000,0.7145,-1,,28.5219,77.5718
107.7000,-212.2441,-90.9207,3.2526,-117.5597,INERTIAL,1.0000,0.7147,-1,,28.5219,77.5718
107.8000,-212.4175,-91.1921,3.2232,-118.3883,INERTIAL,1.0000,0.7148,-1,,28.5219,77.5718
107.9000,-212.5895,-91.4610,3.1944,-119.2571,INERTIAL,1.0000,0.7150,-1,,28.5219,77.5718
108.0000,-212.7622,-91.7312,3.2055,-119.5759,INERTIAL,1.0000,0.7152,-1,,28.5219,77.5718
108.1000,-212.9386,-92.0072,3.2702,-119.8956,INERTIAL,1.0000,0.7153,-1,,28.5219,77.5718
108.2000,-213.1153,-92.2835,3.2794,-119.4877,INERTIAL,1.0000,0.7155,-1,,28.5219,77.5718
108.3000,-213.2935,-92.5624,3.3071,-119.7685,INERTIAL,1.0000,0.7156,-1,,28.5219,77.5718
108.4000,-213.4731,-92.8433,3.3320,-120.3338,INERTIAL,1.0000,0.7158,-1,,28.5218,77.5718
108.5000,-213.6538,-93.1259,3.3522,-121.2603,INERTIAL,1.0000,0.7160,-1,,28.5218,77.5718
108.6000,-213.8343,-93.4084,3.3523,-122.1867,INERTIAL,1.0000,0.7161,-1,,28.5218,77.5718
108.7000,-214.0131,-93.6880,3.3222,-122.8322,INERTIAL,1.0000,0.7163,-1,,28.5218,77.5718
108.8000,-214.1904,-93.9653,3.2948,-123.4353,INERTIAL,1.0000,0.7165,-1,,28.5218,77.5718
108.9000,-214.3724,-94.2500,3.3675,-123.6715,INERTIAL,1.0000,0.7166,-1,,28.5218,77.5718
109.0000,-214.5541,-94.5343,3.3739,-123.0600,INERTIAL,1.0000,0.7168,-1,,28.5218,77.5718
109.1000,-214.7357,-94.8184,3.3719,-122.8899,INERTIAL,1.0000,0.7170,-1,,28.5218,77.5718
109.2000,-214.8596,-94.9999,3.3556,-123.1773,INERTIAL,1.0000,0.7171,-1,,28.5218,77.5718
109.3000,-215.0619,-95.2667,3.3489,-123.8299,INERTIAL,1.0000,0.7173,-1,,28.5218,77.5718
109.4000,-215.2660,-95.5357,3.3740,-124.5506,INERTIAL,1.0000,0.7175,-1,,28.5218,77.5718
109.5000,-215.4698,-95.8044,3.3726,-125.0187,INERTIAL,1.0000,0.7176,-1,,28.5218,77.5718
109.6000,-215.6737,-96.0732,3.3736,-125.4146,INERTIAL,1.0000,0.7178,-1,,28.5218,77.5718
109.7000,-215.8796,-96.3445,3.4031,-125.7576,INERTIAL,1.0000,0.7179,-1,,28.5218,77.5718
109.8000,-216.0841,-96.6142,3.3859,-126.4808,INERTIAL,1.0000,0.7181,-1,,28.5218,77.5718
109.9000,-216.2891,-96.8844,3.3916,-127.3533,INERTIAL,1.0000,0.7183,-1,,28.5218,77.5718
110.0000,-216.4953,-97.1562,3.4096,-128.1813,INERTIAL,1.0000,0.7184,-1,,28.5218,77.5718
110.1000,-216.7025,-97.4294,3.4276,-128.6299,INERTIAL,1.0000,0.7186,-1,,28.5218,77.5718
110.2000,-216.9089,-97.7014,3.4158,-129.7245,INERTIAL,1.0000,0.7187,-1,,28.5218,77.5718
110.3000,-217.1150,-97.9732,3.4107,-130.8013,INERTIAL,1.0000,0.7189,-1,,28.5218,77.5718
110.4000,-217.3175,-98.2401,3.3550,-130.9963,INERTIAL,1.0000,0.7190,-1,,28.5218,77.5718
110.5000,-217.5210,-98.5084,3.3663,-130.7763,INERTIAL,1.0000,0.7192,-1,,28.5218,77.5718
110.6000,-217.7242,-98.7763,3.3632,-130.2537,INERTIAL,1.0000,0.7194,-1,,28.5218,77.5718
110.7000,-217.9254,-99.0415,3.3315,-129.8101,INERTIAL,1.0000,0.7195,-1,,28.5218,77.5718
110.8000,-218.1270,-99.3073,3.3362,-129.9411,INERTIAL,1.0000,0.7197,-1,,28.5218,77.5718
110.9000,-218.3303,-99.5753,3.3606,-130.3203,INERTIAL,1.0000,0.7198,-1,,28.5218,77.5717
111.0000,-218.5312,-99.8401,3.3272,-131.7743,INERTIAL,1.0000,0.7200,-1,,28.5218,77.5717
111.1000,-218.7362,-100.1104,3.3870,-132.8627,INERTIAL,1.0000,0.7201,-1,,28.5218,77.5717
111.2000,-218.9380,-100.3764,3.3434,-133.3959,INERTIAL,1.0000,0.7203,-1,,28.5218,77.5717
111.3000,-219.1393,-100.6418,3.3321,-133.6202,INERTIAL,1.0000,0.7204,-1,,28.5218,77.5717
111.4000,-219.3394,-100.9056,3.3120,-133.5186,INERTIAL,1.0000,0.7206,-1,,28.5218,77.5717
111.5000,-219.5401,-101.1702,3.3209,-133.1796,INERTIAL,1.0000,0.7208,-1,,28.5218,77.5717
111.6000,-219.7405,-101.4343,3.3155,-132.5982,INERTIAL,1.0000,0.7209,-1,,28.5218,77.5717
111.7000,-219.9455,-101.7046,3.3867,-131.8985,INERTIAL,1.0000,0.7211,-1,,28.5218,77.5717
111.8000,-220.0512,-101.8214,3.3542,-131.0349,INERTIAL,1.0000,0.7212,-1,,28.5218,77.5717
111.9000,-220.2873,-102.0638,3.3815,-130.2422,INERTIAL,1.0000,0.7214,-1,,28.5218,77.5717
112.0000,-220.5198,-102.3026,3.3372,-129.8348,INERTIAL,1.0000,0.7215,-1,,28.5218,77.5717
112.1000,-220.7510,-102.5401,3.3161,-129.5434,INERTIAL,1.0000,0.7217,-1,,28.5218,77.5717
112.2000,-220.9807,-102.7759,3.2936,-129.2713,INERTIAL,1.0000,0.7219,-1,,28.5218,77.5717
112.3000,-221.2134,-103.0149,3.3331,-129.0607,INERTIAL,1.0000,0.7220,-1,,28.5218,77.5717
112.4000,-221.4454,-103.2532,3.3261,-128.7800,INERTIAL,1.0000,0.7222,-1,,28.5218,77.5717
112.5000,-221.6786,-103.4926,3.3407,-128.6852,INERTIAL,1.0000,0.7223,-1,,28.5218,77.5717
112.6000,-221.9125,-103.7329,3.3521,-128.9235,INERTIAL,1.0000,0.7225,-1,,28.5218,77.5717
112.7000,-222.1483,-103.9750,3.3782,-129.1614,INERTIAL,1.0000,0.7226,-1,,28.5217,77.5717
112.8000,-222.3818,-104.2148,3.3490,-129.5139,INERTIAL,1.0000,0.7228,-1,,28.5217,77.5717
112.9000,-222.6131,-104.4523,3.3174,-129.9697,INERTIAL,1.0000,0.7229,-1,,28.5217,77.5717
113.0000,-222.8453,-104.6908,3.3284,-130.2475,INERTIAL,1.0000,0.7231,-1,,28.5217,77.5717
113.1000,-223.0776,-104.9293,3.3291,-130.6398,INERTIAL,1.0000,0.7233,-1,,28.5217,77.5717
113.2000,-223.3105,-105.1685,3.3373,-130.4591,INERTIAL,1.0000,0.7234,-1,,28.5217,77.5717
113.3000,-223.5415,-105.4058,3.3140,-129.5412,INERTIAL,1.0000,0.7236,-1,,28.5217,77.5717
113.4000,-223.7746,-105.6451,3.3382,-128.2727,INERTIAL,1.0000,0.7237,-1,,28.5217,77.5717
113.5000,-224.0067,-105.8835,3.3287,-127.3987,INERTIAL,1.0000,0.7239,-1,,28.5217,77.5717
113.6000,-224.2383,-106.1213,3.3198,-127.6769,INERTIAL,1.0000,0.7240,-1,,28.5217,77.5717
113.7000,-224.4686,-106.3578,3.3027,-127.9707,INERTIAL,1.0000,0.7242,-1,,28.5217,77.5717
113.8000,-224.6983,-106.5938,3.2939,-127.6691,INERTIAL,1.0000,0.7243,-1,,28.5217,77.5717
113.9000,-224.9290,-106.8307,3.3054,-126.8228,INERTIAL,1.0000,0.7245,-1,,28.5217,77.5717
114.0000,-225.1604,-107.0683,3.3155,-125.8166,INERTIAL,1.0000,0.7247,-1,,28.5217,77.5717
114.1000,-225.3868,-107.3008,3.2514,-125.5140,INERTIAL,1.0000,0.7248,-1,,28.5217,77.5717
114.2000,-225.6175,-107.5377,3.3021,-125.9881,INERTIAL,1.0000,0.7250,-1,,28.5217,77.5717
114.3000,-225.8705,-107.7994,3.3353,-126.1353,INERTIAL,1.0000,0.7251,-1,,28.5217,77.5717
114.4000,-226.0947,-108.0394,3.2878,-126.1536,INERTIAL,1.0000,0.7253,-1,,28.5217,77.5717
114.5000,-226.3164,-108.2770,3.2534,-126.1116,INERTIAL,1.0000,0.7254,-1,,28.5217,77.5717
114.6000,-226.5406,-108.5171,3.2818,-126.2321,INERTIAL,1.0000,0.7256,-1,,28.5217,77.5717
114.7000,-226.7638,-108.7562,3.2717,-126.1964,INERTIAL,1.0000,0.7258,-1,,28.5217,77.5717
114.8000,-226.9844,-108.9925,3.2373,-126.1183,INERTIAL,1.0000,0.7259,-1,,28.5217,77.5717
114.9000,-227.2055,-109.2293,3.2395,-125.9971,INERTIAL,1.0000,0.7261,-1,,28.5217,77.5717
115.0000,-227.4264,-109.4659,3.2369,-125.8357,INERTIAL,1.0000,0.7263,-1,,28.5217,77.5717
115.1000,-227.6471,-109.7023,3.2345,-125.4063,INERTIAL,1.0000,0.7264,-1,,28.5217,77.5717
115.2000,-227.8646,-109.9352,3.1916,-125.1517,INERTIAL,1.0000,0.7266,-1,,28.5217,77.5717
115.3000,-228.0808,-110.1668,3.1711,-125.2025,INERTIAL,1.0000,0.7268,-1,,28.5217,77.5716
115.4000,-228.2963,-110.3977,3.1608,-125.3893,INERTIAL,1.0000,0.7270,-1,,28.5217,77.5716
115.5000,-228.5137,-110.6305,3.1819,-125.6031,INERTIAL,1.0000,0.7271,-1,,28.5217,77.5716
115.6000,-228.7277,-110.8597,3.1429,-125.6615,INERTIAL,1.0000,0.7273,-1,,28.5217,77.5716
115.7000,-228.9429,-111.0902,3.1505,-125.6317,INERTIAL,1.0000,0.7275,-1,,28.5217,77.5716
115.8000,-229.1561,-111.3185,3.1286,-125.7881,INERTIAL,1.0000,0.7277,-1,,28.5217,77.5716
115.9000,-229.3683,-111.5458,3.1131,-125.8923,INERTIAL,1.0000,0.7279,-1,,28.5217,77.5716
116.0000,-229.5774,-111.7698,3.0734,-126.0631,INERTIAL,1.0000,0.7281,-1,,28.5217,77.5716
116.1000,-229.7848,-111.9919,3.0456,-126.0827,INERTIAL,1.0000,0.7283,-1,,28.5217,77.5716
116.2000,-229.9914,-112.2132,3.0318,-125.5552,INERTIAL,1.0000,0.7285,-1,,28.5217,77.5716
116.3000,-230.1965,-112.4329,3.0102,-124.5657,INERTIAL,1.0000,0.7287,-1,,28.5217,77.5716
116.4000,-230.3997,-112.6506,2.9834,-123.8001,INERTIAL,1.0000,0.7288,-1,,28.5217,77.5716
116.5000,-230.6037,-112.8691,2.9882,-122.9842,INERTIAL,1.0000,0.7290,-1,,28.5217,77.5716
116.6000,-230.8068,-113.0866,2.9773,-122.2737,INERTIAL,1.0000,0.7292,-1,,28.5217,77.5716
116.7000,-231.0074,-113.3015,2.9461,-121.8124,INERTIAL,1.0000,0.7294,-1,,28.5217,77.5716
116.8000,-231.2097,-113.5182,2.9614,-121.5122,INERTIAL,1.0000,0.7295,-1,,28.5217,77.5716
116.9000,-231.4121,-113.7349,2.9647,-121.4293,INERTIAL,1.0000,0.7297,-1,,28.5217,77.5716
117.0000,-231.6096,-113.9465,2.9032,-121.0905,INERTIAL,1.0000,0.7299,-1,,28.5217,77.5716
117.1000,-231.8035,-114.1542,2.8491,-120.4420,INERTIAL,1.0000,0.7301,-1,,28.5217,77.5716
117.2000,-231.9940,-114.3582,2.8003,-119.6821,INERTIAL,1.0000,0.7302,-1,,28.5217,77.5716
117.3000,-232.1841,-114.5619,2.7890,-118.9694,INERTIAL,1.0000,0.7304,-1,,28.5217,77.5716
117.4000,-232.3725,-114.7636,2.7664,-118.1888,INERTIAL,1.0000,0.7307,-1,,28.5217,77.5716
117.5000,-232.5583,-114.9626,2.7337,-117.4640,INERTIAL,1.0000,0.7309,-1,,28.5217,77.5716
117.6000,-232.7478,-115.1657,2.7656,-116.9286,INERTIAL,1.0000,0.7311,-1,,28.5216,77.5716
117.7000,-232.9373,-115.3686,2.7733,-116.6511,INERTIAL,1.0000,0.7313,-1,,28.5216,77.5716
117.8000,-233.1232,-115.5678,2.7376,-116.3346,INERTIAL,1.0000,0.7315,-1,,28.5216,77.5716
